,dealAmountYear,dealAmountMonth,buildYear,dealYear,dealMonth,dealDay,dong,apartmentName,regionalCode,areaForExclusiveUse,floor
80,"55,000",135,2005,2021,10,14,역삼동,역삼래미안,11680,59.53,12
81,"55,336",130,2006,2021,10,14,역삼동,역삼푸르지오,11680,84.9097,13
82,"5,000",300,2005,2021,10,15,역삼동,역삼래미안,11680,59.53,10
83,"31,950",0,2001,2021,10,15,역삼동,한화진넥스빌,11680,51.08,14
84,"98,000",0,2021,2021,10,15,역삼동,시티프라디움더강남201동,11680,70.54,18
85,"90,000",0,2003,2021,10,15,역삼동,세방하이빌1,11680,59.77,3
86,"90,000",0,2021,2021,10,16,역삼동,시티프라디움더강남101동,11680,59.99,10
87,"105,000",0,2005,2021,10,16,역삼동,e-편한세상,11680,59.606,11
88,"105,000",0,2005,2021,10,16,역삼동,e-편한세상,11680,59.606,11
89,"75,000",150,2005,2021,10,16,역삼동,e-편한세상,11680,59.606,4
90,"30,000",210,2006,2021,10,16,역삼동,역삼푸르지오,11680,59.8848,3
91,"170,000",0,2006,2021,10,16,역삼동,개나리래미안,11680,84.93,14
92,"66,380",155,2009,2021,10,16,역삼동,래미안그레이튼,11680,84.97,9
93,"80,000",0,2002,2021,10,16,역삼동,역삼열성카이스빌,11680,100.8,4
94,"94,500",0,2005,2021,10,16,역삼동,역삼래미안,11680,80.87,2
95,"105,000",0,2005,2021,10,16,역삼동,역삼래미안,11680,80.87,18
96,"97,650",0,2005,2021,10,16,역삼동,역삼래미안,11680,80.87,15
97,"30,000",240,2005,2021,10,16,역삼동,역삼래미안,11680,59.73,20
98,"52,500",74,2005,2021,10,16,역삼동,역삼래미안,11680,59.53,14
99,"5,000",450,2005,2021,10,18,역삼동,역삼래미안,11680,80.87,7
100,"105,000",110,2006,2021,10,18,역삼동,개나리래미안,11680,129.96,17
101,"105,000",110,2006,2021,10,18,역삼동,개나리래미안,11680,129.96,17
102,"41,000",0,2006,2021,10,18,역삼동,역삼I'PARK,11680,28.246,6
103,"10,000",280,2005,2021,10,18,역삼동,역삼래미안,11680,59.4,11
104,"31,000",0,2002,2021,10,19,역삼동,대우디오빌,11680,30.03,17
105,"113,000",0,2006,2021,10,19,역삼동,역삼푸르지오,11680,59.8848,7
106,"83,000",0,2021,2021,10,19,역삼동,시티프라디움더강남101동,11680,59.93,17
107,"83,000",0,2021,2021,10,19,역삼동,시티프라디움더강남101동,11680,59.93,17
108,"155,000",0,2014,2021,10,19,역삼동,테헤란아이파크,11680,80.1995,22
109,"107,000",0,2011,2021,10,20,역삼동,래미안그레이튼(진달래2차),11680,84.87,18
110,"100,000",400,2016,2021,10,20,역삼동,역삼자이,11680,114.019,26
111,"1,000",110,2002,2021,10,20,역삼동,역삼동하나빌,11680,31.12,6
112,"35,000",30,2006,2021,10,20,역삼동,역삼I'PARK,11680,28.246,7
113,"35,000",30,2006,2021,10,20,역삼동,역삼I'PARK,11680,28.246,7
114,"60,000",75,2021,2021,10,20,역삼동,시티프라디움더강남101동,11680,59.99,5
115,"200,000",0,2001,2021,10,20,역삼동,현대까르띠에710,11680,149.7,2
116,"50,000",550,2016,2021,10,20,역삼동,역삼자이,11680,114.5958,17
117,"105,000",0,2005,2021,10,21,역삼동,e-편한세상,11680,84.675,17
118,"120,000",0,2006,2021,10,21,역삼동,개나리푸르지오,11680,84.6815,2
119,"126,000",0,2007,2021,10,22,역삼동,롯데캐슬노블,11680,176.03,3
120,"136,500",0,2007,2021,10,22,역삼동,래미안펜타빌,11680,138.54,23
121,"50,000",50,2004,2021,10,22,역삼동,역삼이안애에이,11680,84.28,4
122,"40,000",100,2002,2021,10,22,역삼동,로얄빌리지,11680,103.49,2
123,"28,300",0,1996,2021,10,23,역삼동,한스빌(836),11680,39.89,7
124,"90,000",0,2005,2021,10,23,역삼동,역삼래미안,11680,59.65,1
125,"103,000",0,2002,2021,10,23,역삼동,경남아너스빌,11680,84.688,6
126,"17,850",0,2014,2021,10,23,역삼동,이스턴오피스텔,11680,15.25,15
127,"150,000",0,2014,2021,10,23,역삼동,테헤란아이파크,11680,84.641,8
128,"143,800",0,2007,2021,10,23,역삼동,래미안펜타빌,11680,136.28,14
129,"90,000",0,2005,2021,10,23,역삼동,역삼래미안,11680,59.65,1
130,"2,000",120,2002,2021,10,23,역삼동,대우디오빌,11680,30.03,8
131,"90,000",70,2005,2021,10,23,역삼동,e-편한세상,11680,59.606,17
132,"110,250",0,2005,2021,10,23,역삼동,e-편한세상,11680,84.991,11
133,"40,000",120,2005,2021,10,23,역삼동,e-편한세상,11680,59.606,8
134,"156,000",0,2011,2021,10,25,역삼동,래미안그레이튼(진달래2차),11680,84.87,3
135,"156,000",0,2011,2021,10,25,역삼동,래미안그레이튼(진달래2차),11680,84.87,3
136,"70,000",134,2016,2021,10,25,역삼동,역삼자이,11680,84.993,16
137,"150,000",230,2006,2021,10,25,역삼동,역삼I'PARK,11680,144.011,6
138,"50,000",150,2021,2021,10,25,역삼동,시티프라디움더강남201동,11680,70.54,13
139,"19,400",0,2012,2021,10,25,역삼동,요진와이시티미니,11680,12.94,5
140,"1,000",105,2002,2021,10,26,역삼동,대우디오빌,11680,30.03,13
141,"17,850",0,2003,2021,10,26,역삼동,공간쉐르빌,11680,43.27,1
142,"50,000",145,2021,2021,10,26,역삼동,시티프라디움더강남201동,11680,70.54,6
143,"50,000",300,2005,2021,10,26,역삼동,e-편한세상,11680,84.991,8
144,"120,000",70,2016,2021,10,26,역삼동,역삼자이,11680,59.9977,20
145,"10,000",72,2001,2021,10,27,역삼동,한화진넥스빌,11680,42.52,11
146,"138,000",70,2006,2021,10,27,역삼동,개나리푸르지오,11680,148.8017,18
147,"70,000",110,2005,2021,10,27,역삼동,역삼래미안,11680,59.4,7
148,"90,000",0,2005,2021,10,27,역삼동,역삼래미안,11680,59.4,1
149,"1,000",130,2002,2021,10,28,역삼동,역삼동칼라,11680,57.25,4
150,"90,000",19,2009,2021,10,28,역삼동,래미안그레이튼,11680,84.97,17
151,"7,000",410,2006,2021,10,28,역삼동,개나리래미안,11680,144.98,10
152,"115,000",0,2005,2021,10,28,역삼동,역삼래미안,11680,59.73,17
153,"85,000",0,2021,2021,10,28,역삼동,시티프라디움더강남101동,11680,59.99,9
154,"124,950",0,2005,2021,10,28,역삼동,e-편한세상,11680,84.991,12
155,"1,000",65,2002,2021,10,28,역삼동,대우디오빌,11680,30.03,10
156,"72,500",0,2005,2021,10,29,역삼동,역삼엔스위트102동,11680,84.68,7
157,"30,870",0,2002,2021,10,29,역삼동,대우디오빌,11680,39.13,12
158,"100,000",0,2021,2021,10,29,역삼동,시티프라디움더강남201동,11680,70.54,12
159,"50,000",0,2004,2021,10,29,역삼동,우정에쉐르멤버스,11680,36.19,5
160,"155,000",0,2014,2021,10,29,역삼동,테헤란아이파크,11680,92.6232,9
161,"72,500",0,2005,2021,10,29,역삼동,역삼엔스위트102동,11680,84.68,7
162,"88,000",0,2021,2021,10,29,역삼동,시티프라디움더강남101동,11680,59.99,4
163,"1,000",265,2005,2021,10,29,역삼동,에스케이허브젠,11680,84.99,13
164,"10,000",300,2005,2021,10,30,역삼동,역삼래미안,11680,59.53,17
165,"60,000",150,2006,2021,10,30,역삼동,역삼푸르지오,11680,59.8848,21
166,"1,000",100,2002,2021,10,30,역삼동,역삼동하나빌,11680,33.37,7
167,"75,000",10,1997,2021,10,30,역삼동,대림역삼,11680,59.66,8
168,"85,000",0,1997,2021,10,30,역삼동,대림역삼,11680,84.96,18
169,"75,000",10,1997,2021,10,30,역삼동,대림역삼,11680,59.66,8
170,"83,000",0,1987,2021,10,1,개포동,우성8,11680,79.61,3
171,"29,400",0,1992,2021,10,1,개포동,성원대치2단지아파트,11680,33.18,12
172,"30,000",90,1992,2021,10,1,개포동,성원대치2단지아파트,11680,49.86,3
173,"50,000",150,2020,2021,10,1,개포동,개포래미안포레스트,11680,59.92,3
174,"150,000",0,2019,2021,10,1,개포동,디에이치아너힐즈,11680,94.2875,4
175,"35,000",172,2019,2021,10,1,개포동,디에이치아너힐즈,11680,59.7479,4
176,"72,000",0,1983,2021,10,1,개포동,개포주공6단지,11680,73.02,7
177,"170,000",0,2019,2021,10,1,개포동,래미안블레스티지,11680,84.94,21
178,"65,000",0,1992,2021,10,1,개포동,삼익대청아파트,11680,60,9
179,"52,500",0,1983,2021,10,1,개포동,개포주공7단지,11680,83.7,6
180,"72,000",0,1983,2021,10,1,개포동,개포주공6단지,11680,73.02,7
181,"37,800",0,1983,2021,10,1,개포동,개포주공6단지,11680,60.13,10
182,"3,000",90,1992,2021,10,1,개포동,성원대치2단지아파트,11680,33.18,2
183,"10,000",440,2020,2021,10,2,개포동,개포래미안포레스트,11680,84.86,13
184,"10,000",450,2020,2021,10,2,개포동,개포래미안포레스트,11680,84.86,21
185,"120,000",160,2019,2021,10,2,개포동,디에이치아너힐즈,11680,84.6348,29
186,"85,000",0,2019,2021,10,2,개포동,디에이치아너힐즈,11680,76.1709,20
187,"55,650",0,1983,2021,10,2,개포동,개포주공5단지,11680,83.17,2
188,"24,675",0,1992,2021,10,2,개포동,성원대치2단지아파트,11680,33.18,6
189,"73,500",0,1984,2021,10,2,개포동,경남1,11680,96.98,3
190,"47,250",0,1983,2021,10,2,개포동,개포주공7단지,11680,73.26,12
191,"42,000",0,1983,2021,10,2,개포동,개포주공7단지,11680,60.76,2
192,"165,000",0,2004,2021,10,2,개포동,개포자이(12-2),11680,134.3,5
193,"165,000",0,2004,2021,10,2,개포동,개포자이(12-2),11680,134.3,5
194,"30,000",50,1992,2021,10,4,개포동,삼익대청아파트,11680,39.53,11
195,"40,000",15,1992,2021,10,4,개포동,삼익대청아파트,11680,39.53,11
196,"32,500",0,1992,2021,10,4,개포동,성원대치2단지아파트,11680,39.53,11
197,"86,000",0,1984,2021,10,4,개포동,개포우성3차,11680,161,13
198,"42,000",0,1992,2021,10,5,개포동,삼익대청아파트,11680,51.12,13
199,"47,000",15,1983,2021,10,5,개포동,개포주공5단지,11680,53.98,9
200,"100,000",240,2019,2021,10,5,개포동,디에이치아너힐즈,11680,84.3558,7
201,"30,000",290,2019,2021,10,5,개포동,래미안블레스티지,11680,59.967,21
202,"26,250",0,1992,2021,10,5,개포동,성원대치2단지아파트,11680,33.18,15
203,"178,500",0,2019,2021,10,5,개포동,디에이치아너힐즈,11680,106.91,9
204,"100,000",0,1984,2021,10,5,개포동,개포우성3차,11680,104.43,10
205,"140,000",0,1986,2021,10,6,개포동,현대3,11680,131.83,4
206,"120,000",0,1984,2021,10,6,개포동,개포우성3차,11680,133.46,5
207,"40,000",50,1992,2021,10,6,개포동,성원대치2단지아파트,11680,49.86,6
208,"3,000",115,1992,2021,10,6,개포동,성원대치2단지아파트,11680,49.86,7
209,"24,600",0,1992,2021,10,7,개포동,성원대치2단지아파트,11680,33.18,14
210,"31,500",0,1987,2021,10,7,개포동,개포6차우성아파트1동~8동,11680,67.28,5
211,"130,000",0,1984,2021,10,7,개포동,현대1차101동~106동,11680,177.19,1
212,"130,000",0,1984,2021,10,7,개포동,현대1차101동~106동,11680,177.19,1
213,"27,300",0,1992,2021,10,7,개포동,성원대치2단지아파트,11680,33.18,15
214,"42,000",0,1983,2021,10,7,개포동,개포주공7단지,11680,53.46,12
215,"50,000",0,1983,2021,10,7,개포동,개포주공7단지,11680,53.46,13
216,"29,400",0,1992,2021,10,7,개포동,삼익대청아파트,11680,39.53,12
217,"10,000",358,2019,2021,10,7,개포동,디에이치아너힐즈,11680,84.6348,14
218,"100,000",0,1984,2021,10,7,개포동,경남2차,11680,182.2,5
219,"51,000",60,1983,2021,10,8,개포동,개포주공6단지,11680,83.21,3
220,"42,000",0,1992,2021,10,8,개포동,성원대치2단지아파트,11680,39.53,10
221,"29,900",87,1986,2021,10,8,개포동,현대2,11680,84.81,2
222,"5,000",150,1992,2021,10,8,개포동,성원대치2단지아파트,11680,49.86,13
223,"1,000",86,1992,2021,10,8,개포동,성원대치2단지아파트,11680,33.18,14
224,"50,000",0,1983,2021,10,8,개포동,개포주공6단지,11680,53.06,3
225,"95,000",0,2019,2021,10,8,개포동,래미안블레스티지,11680,49.909,6
226,"52,500",100,2019,2021,10,9,개포동,디에이치아너힐즈,11680,59.8072,19
227,"30,000",170,2019,2021,10,9,개포동,디에이치아너힐즈,11680,59.7479,18
228,"31,500",0,1992,2021,10,9,개포동,성원대치2단지아파트,11680,39.53,13
229,"51,000",0,1983,2021,10,9,개포동,개포주공7단지,11680,53.46,9
230,"32,550",0,1992,2021,10,9,개포동,성원대치2단지아파트,11680,39.53,11
231,"68,250",0,1984,2021,10,9,개포동,경남1,11680,96.98,5
232,"50,000",0,2006,2021,10,10,개포동,우찬현대(1260-4),11680,103.94,5
233,"10,000",450,2019,2021,10,11,개포동,래미안블레스티지,11680,84.94,28
234,"43,000",0,1992,2021,10,11,개포동,삼익대청아파트,11680,39.53,9
235,"48,000",0,1992,2021,10,11,개포동,성원대치2단지아파트,11680,39.53,4
236,"77,500",0,1987,2021,10,11,개포동,개포6차우성아파트1동~8동,11680,79.97,3
237,"33,600",0,1983,2021,10,11,개포동,개포주공6단지,11680,53.06,1
238,"78,000",0,1987,2021,10,11,개포동,개포6차우성아파트1동~8동,11680,79.97,2
239,"77,500",0,1987,2021,10,11,개포동,개포6차우성아파트1동~8동,11680,79.97,3
240,"90,000",0,1983,2021,10,11,개포동,개포주공5단지,11680,83.17,7
241,"1,000",90,1992,2021,10,11,개포동,성원대치2단지아파트,11680,33.18,11
242,"320,000",0,2019,2021,10,12,개포동,디에이치아너힐즈,11680,131.3226,32
243,"25,200",0,1992,2021,10,12,개포동,성원대치2단지아파트,11680,33.18,7
244,"34,000",0,1992,2021,10,12,개포동,성원대치2단지아파트,11680,39.53,7
245,"10,000",60,1992,2021,10,12,개포동,성원대치2단지아파트,11680,33.18,2
246,"70,000",0,1983,2021,10,12,개포동,개포주공5단지,11680,83.17,7
247,"50,000",410,2019,2021,10,12,개포동,디에이치아너힐즈,11680,84.6348,11
248,"70,000",300,2019,2021,10,13,개포동,디에이치아너힐즈,11680,84.3558,8
249,"85,000",0,2019,2021,10,13,개포동,래미안블레스티지,11680,59.888,5
250,"89,250",0,1984,2021,10,13,개포동,현대1차101동~106동,11680,176.56,8
251,"18,000",63,1983,2021,10,13,개포동,개포주공7단지,11680,60.76,15
252,"48,000",0,1992,2021,10,13,개포동,성원대치2단지아파트,11680,39.53,15
253,"32,000",0,1992,2021,10,13,개포동,성원대치2단지아파트,11680,39.53,4
254,"35,000",0,1992,2021,10,14,개포동,성원대치2단지아파트,11680,33.18,2
255,"47,250",0,1983,2021,10,14,개포동,개포주공6단지,11680,73.02,1
256,"95,000",165,1986,2021,10,14,개포동,현대2,11680,165.08,3
257,"230,000",26,2019,2021,10,15,개포동,디에이치아너힐즈,11680,131.3226,9
258,"108,000",270,2019,2021,10,15,개포동,디에이치아너힐즈,11680,94.2875,2
259,"28,300",0,1992,2021,10,15,개포동,성원대치2단지아파트,11680,33.18,9
260,"28,000",65,1992,2021,10,15,개포동,성원대치2단지아파트,11680,39.53,13
261,"3,000",82,1992,2021,10,16,개포동,삼익대청아파트,11680,39.53,5
262,"43,600",0,1992,2021,10,16,개포동,삼익대청아파트,11680,51.12,14
263,"29,400",0,1992,2021,10,16,개포동,삼익대청아파트,11680,39.53,10
264,"31,500",0,1992,2021,10,16,개포동,삼익대청아파트,11680,39.53,14
265,"87,150",0,1984,2021,10,16,개포동,경남1,11680,123.28,2
266,"140,000",0,2004,2021,10,16,개포동,개포자이(12-2),11680,168.42,19
267,"60,000",55,1983,2021,10,16,개포동,개포주공5단지,11680,83.17,13
268,"69,000",0,1983,2021,10,16,개포동,개포주공6단지,11680,73.02,14
269,"83,000",0,1987,2021,10,16,개포동,우성8,11680,79.61,5
270,"120,000",0,2019,2021,10,16,개포동,디에이치아너힐즈,11680,84.357,18
271,"170,000",0,2019,2021,10,16,개포동,래미안블레스티지,11680,84.943,11
272,"110,000",0,2019,2021,10,16,개포동,래미안블레스티지,11680,59.967,19
273,"29,925",0,1992,2021,10,16,개포동,성원대치2단지아파트,11680,33.18,10
274,"30,000",0,1992,2021,10,16,개포동,성원대치2단지아파트,11680,33.18,1
275,"62,000",0,1992,2021,10,16,개포동,성원대치2단지아파트,11680,49.86,7
276,"170,000",0,2019,2021,10,16,개포동,래미안블레스티지,11680,84.943,11
277,"44,100",0,1983,2021,10,16,개포동,개포주공6단지,11680,53.06,12
278,"26,250",0,1992,2021,10,17,개포동,성원대치2단지아파트,11680,33.18,6
279,"19,627",74,2019,2021,10,18,개포동,래미안블레스티지,11680,59.888,3
280,"215,000",0,2019,2021,10,18,개포동,디에이치아너힐즈,11680,106.91,21
281,"2,000",130,1992,2021,10,19,개포동,성원대치2단지아파트,11680,39.53,7
282,"17,000",90,1992,2021,10,19,개포동,삼익대청아파트,11680,39.53,2
283,"42,000",0,1983,2021,10,19,개포동,개포주공5단지,11680,74.25,14
284,"60,000",270,1986,2021,10,19,개포동,현대2,11680,165.08,4
285,"150,000",0,2019,2021,10,19,개포동,디에이치아너힐즈,11680,84.3558,13
286,"2,000",130,1992,2021,10,19,개포동,성원대치2단지아파트,11680,39.53,7
287,"77,000",0,1983,2021,10,19,개포동,개포주공7단지,11680,83.7,7
288,"68,000",0,1983,2021,10,20,개포동,개포주공5단지,11680,83.17,8
289,"50,400",0,1988,2021,10,20,개포동,개포2차현대아파트(220),11680,77.75,1
290,"32,000",0,1992,2021,10,20,개포동,성원대치2단지아파트,11680,33.18,5
291,"88,000",0,2019,2021,10,20,개포동,디에이치아너힐즈,11680,84.6348,6
292,"59,500",0,1992,2021,10,20,개포동,성원대치2단지아파트,11680,49.86,9
293,"140,000",0,1984,2021,10,20,개포동,현대1차101동~106동,11680,176.56,13
294,"100,000",0,1986,2021,10,21,개포동,현대2,11680,165.08,5
295,"100,000",0,1986,2021,10,21,개포동,현대2,11680,165.08,5
296,"5,000",195,1987,2021,10,21,개포동,개포6차우성아파트1동~8동,11680,79.97,1
297,"53,500",0,1983,2021,10,21,개포동,개포주공7단지,11680,83.7,3
298,"10,000",480,2019,2021,10,21,개포동,래미안블레스티지,11680,84.94,12
299,"5,000",140,1992,2021,10,21,개포동,성원대치2단지아파트,11680,49.86,14
300,"2,000",99,1992,2021,10,21,개포동,성원대치2단지아파트,11680,39.53,10
301,"55,000",0,1992,2021,10,22,개포동,성원대치2단지아파트,11680,49.86,9
302,"26,250",0,1992,2021,10,22,개포동,성원대치2단지아파트,11680,33.18,10
303,"10,000",211,2019,2021,10,22,개포동,디에이치아너힐즈,11680,59.7479,19
304,"120,000",0,1984,2021,10,22,개포동,경남1,11680,96.98,9
305,"67,000",90,1984,2021,10,22,개포동,경남1,11680,96.98,3
306,"45,000",0,1983,2021,10,23,개포동,개포주공7단지,11680,60.76,5
307,"55,650",0,1983,2021,10,23,개포동,개포주공7단지,11680,83.7,3
308,"39,900",0,1983,2021,10,23,개포동,개포주공7단지,11680,53.46,10
309,"60,000",0,1983,2021,10,23,개포동,개포주공7단지,11680,60.76,9
310,"250,000",0,2019,2021,10,23,개포동,래미안블레스티지,11680,126.928,18
311,"40,000",247,2019,2021,10,23,개포동,디에이치아너힐즈,11680,59.8072,25
312,"110,250",0,2019,2021,10,23,개포동,디에이치아너힐즈,11680,76.1709,9
313,"92,400",0,2019,2021,10,23,개포동,디에이치아너힐즈,11680,59.7479,20
314,"115,000",0,2019,2021,10,23,개포동,디에이치아너힐즈,11680,76.1709,14
315,"35,000",240,2019,2021,10,23,개포동,디에이치아너힐즈,11680,59.7479,13
316,"62,000",0,1983,2021,10,23,개포동,개포주공6단지,11680,60.13,5
317,"65,000",0,1983,2021,10,23,개포동,개포주공6단지,11680,73.02,3
318,"48,300",0,1983,2021,10,23,개포동,개포주공6단지,11680,83.21,7
319,"94,500",0,1986,2021,10,23,개포동,현대2,11680,165.08,9
320,"28,350",0,1992,2021,10,23,개포동,성원대치2단지아파트,11680,33.18,14
321,"30,000",90,1992,2021,10,23,개포동,성원대치2단지아파트,11680,49.86,15
322,"31,500",0,1992,2021,10,23,개포동,성원대치2단지아파트,11680,39.53,13
323,"36,000",0,1992,2021,10,23,개포동,성원대치2단지아파트,11680,39.53,11
324,"23,000",0,1992,2021,10,23,개포동,성원대치2단지아파트,11680,33.18,4
325,"10,000",150,1992,2021,10,24,개포동,성원대치2단지아파트,11680,49.86,12
326,"16,500",35,1992,2021,10,24,개포동,성원대치2단지아파트,11680,33.18,1
327,"50,000",0,1992,2021,10,25,개포동,삼익대청아파트,11680,60,5
328,"50,000",150,1984,2021,10,25,개포동,현대1차101동~106동,11680,95.4,6
329,"100,000",0,2020,2021,10,25,개포동,개포래미안포레스트,11680,49.92,5
330,"15,000",130,1983,2021,10,26,개포동,개포주공6단지,11680,60.13,2
331,"40,000",0,1983,2021,10,26,개포동,개포주공6단지,11680,53.06,14
332,"130,000",0,1984,2021,10,26,개포동,경남2차,11680,149.21,15
333,"50,000",290,2019,2021,10,26,개포동,디에이치아너힐즈,11680,94.8407,6
334,"43,050",0,1983,2021,10,27,개포동,개포주공7단지,11680,60.76,3
335,"127,000",0,2019,2021,10,27,개포동,디에이치아너힐즈,11680,76.1709,16
336,"1,000",105,1992,2021,10,27,개포동,성원대치2단지아파트,11680,33.18,8
337,"52,500",0,1983,2021,10,28,개포동,개포주공6단지,11680,60.13,13
338,"70,000",200,2019,2021,10,28,개포동,디에이치아너힐즈,11680,84.3558,25
339,"70,000",360,2019,2021,10,28,개포동,디에이치아너힐즈,11680,84.3558,25
340,"120,000",0,2019,2021,10,28,개포동,디에이치아너힐즈,11680,59.8732,11
341,"55,000",0,1992,2021,10,28,개포동,성원대치2단지아파트,11680,49.86,1
342,"70,000",360,2019,2021,10,28,개포동,디에이치아너힐즈,11680,84.3558,25
343,"46,000",0,1992,2021,10,29,개포동,성원대치2단지아파트,11680,39.53,9
344,"84,000",0,2019,2021,10,29,개포동,디에이치아너힐즈,11680,59.8072,7
345,"50,400",0,1983,2021,10,29,개포동,개포주공7단지,11680,83.7,14
346,"31,500",0,1992,2021,10,29,개포동,삼익대청아파트,11680,39.53,15
347,"50,000",150,1986,2021,10,29,개포동,현대3,11680,84.87,2
348,"123,000",0,2019,2021,10,30,개포동,디에이치아너힐즈,11680,59.8732,4
349,"60,000",100,1983,2021,10,30,개포동,개포주공6단지,11680,83.21,10
350,"20,000",150,1983,2021,10,30,개포동,개포주공6단지,11680,73.02,1
351,"246,700",0,2019,2021,10,30,개포동,디에이치아너힐즈,11680,131.3226,24
352,"35,000",30,1983,2021,10,30,개포동,개포주공5단지,11680,53.98,6
353,"42,000",0,1992,2021,10,30,개포동,성원대치2단지아파트,11680,39.53,3
354,"50,000",0,1983,2021,10,30,개포동,개포주공5단지,11680,53.98,7
355,"120,000",180,2019,2021,10,30,개포동,래미안블레스티지,11680,84.943,4
356,"120,000",180,2019,2021,10,30,개포동,래미안블레스티지,11680,84.943,4
357,"80,000",170,2020,2021,10,30,개포동,개포래미안포레스트,11680,74.66,13
358,"42,000",0,1992,2021,10,30,개포동,성원대치2단지아파트,11680,49.86,8
359,"41,000",0,1992,2021,10,31,개포동,삼익대청아파트,11680,51.12,15
360,"141,750",0,1992,2021,10,1,청담동,래미안청담로이뷰,11680,110.2,5
361,"20,000",280,1994,2021,10,1,청담동,청담(건영),11680,84.595,19
362,"20,000",0,1999,2021,10,2,청담동,삼성청담아파트,11680,114.83,13
363,"23,000",0,2015,2021,10,2,청담동,청담스위트,11680,13.425,2
364,"105,000",0,2006,2021,10,2,청담동,"청담2차이-편한세상(201동,202동,203동)",11680,107.18,10
365,"130,000",0,1984,2021,10,3,청담동,진흥아파트,11680,180.67,2
366,"42,000",0,1999,2021,10,4,청담동,삼환아파트101동,11680,48.7,1
367,"89,000",160,1992,2021,10,4,청담동,청담아이파크,11680,110.18,3
368,"80,000",0,1999,2021,10,5,청담동,청담현대3차아파트,11680,59.95,13
369,"5,000",280,1999,2021,10,5,청담동,청담우방아파트,11680,59.97,11
370,"50,000",180,2002,2021,10,5,청담동,청담대림이-편한세상,11680,98.47,1
371,"220,000",0,1992,2021,10,5,청담동,래미안청담로이뷰,11680,110.2,8
372,"101,850",0,2003,2021,10,6,청담동,한신오페라하우스,11680,117.19,9
373,"220,000",0,2002,2021,10,6,청담동,상지리츠빌6,11680,150.85,5
374,"60,000",0,1999,2021,10,6,청담동,청담현대3차아파트,11680,59.95,9
375,"140,000",0,2004,2021,10,6,청담동,대우유로카운티,11680,121.48,11
376,"101,850",0,2003,2021,10,6,청담동,한신오페라하우스,11680,117.19,9
377,"59,000",0,1999,2021,10,6,청담동,청담현대3차아파트,11680,59.95,15
378,"100,000",70,1999,2021,10,7,청담동,삼성청담공원아파트,11680,107.22,5
379,"61,000",0,1994,2021,10,8,청담동,청담(건영),11680,84.595,15
380,"60,375",0,1997,2021,10,8,청담동,청담동삼성1차아파트,11680,59.4,7
381,"147,000",0,2006,2021,10,8,청담동,"청담2차이-편한세상(201동,202동,203동)",11680,112.5,3
382,"7,000",365,1983,2021,10,11,청담동,현대아파트(75-1),11680,95.38,1
383,"103,950",0,1992,2021,10,12,청담동,래미안청담로이뷰,11680,110.2,2
384,"57,000",0,1994,2021,10,13,청담동,청담(건영),11680,84.595,2
385,"10,000",260,1994,2021,10,13,청담동,청담(건영),11680,84.595,10
386,"20,000",240,1999,2021,10,13,청담동,삼성청담아파트,11680,59.99,10
387,"10,000",284,2011,2021,10,14,청담동,청담자이,11680,49.593,12
388,"155,000",0,2002,2021,10,14,청담동,청담대림이-편한세상,11680,134.24,4
389,"80,000",0,2006,2021,10,14,청담동,"청담2차이-편한세상(201동,202동,203동)",11680,84.97,3
390,"80,000",0,2006,2021,10,14,청담동,"청담2차이-편한세상(201동,202동,203동)",11680,84.97,3
391,"57,700",0,1988,2021,10,14,청담동,현대아파트,11680,84.78,11
392,"57,500",0,1999,2021,10,15,청담동,청담현대3차아파트,11680,85,8
393,"140,000",0,1992,2021,10,15,청담동,청담아이파크,11680,110.18,5
394,"42,000",0,2015,2021,10,16,청담동,청담아르지움,11680,45.96,5
395,"28,350",0,2015,2021,10,16,청담동,청담아르지움,11680,32.25,5
396,"120,000",0,2003,2021,10,16,청담동,연세힐하우스1,11680,169.51,3
397,"25,000",420,1992,2021,10,16,청담동,청담아이파크,11680,110.18,10
398,"40,000",700,1995,2021,10,18,청담동,목화,11680,133.97,5
399,"60,000",60,1994,2021,10,20,청담동,청담(건영),11680,84.595,11
400,"20,000",720,2011,2021,10,20,청담동,청담자이,11680,90.197,17
401,"350,000",0,2017,2021,10,20,청담동,청담린든그로브,11680,203.8757,6
402,"110,000",0,2011,2021,10,20,청담동,청담자이,11680,49.619,15
403,"20,000",400,1999,2021,10,21,청담동,삼성청담공원아파트,11680,107.22,5
404,"78,750",0,1997,2021,10,21,청담동,청담동삼성1차아파트,11680,84.57,7
405,"78,750",0,1997,2021,10,21,청담동,청담동삼성1차아파트,11680,84.57,7
406,"44,000",310,2011,2021,10,21,청담동,청담자이,11680,49.639,15
407,"38,850",0,2005,2021,10,21,청담동,휴먼스타빌,11680,35.905,5
408,"69,300",0,1984,2021,10,21,청담동,진흥아파트,11680,109.31,7
409,"24,806",0,2018,2021,10,22,청담동,라테라스청담,11680,18.55,5
410,"120,000",0,1999,2021,10,22,청담동,청담우방아파트,11680,118.53,1
411,"85,000",0,1992,2021,10,22,청담동,현대빌라(43-1),11680,148.77,2
412,"5,000",294,1999,2021,10,22,청담동,청담현대3차아파트,11680,109.53,5
413,"110,000",250,2017,2021,10,23,청담동,청담린든그로브,11680,84.9979,7
414,"60,000",80,2005,2021,10,23,청담동,우성아파트,11680,84.7,1
