,dealAmountYear,dealAmountMonth,buildYear,dealYear,dealMonth,dealDay,dong,apartmentName,regionalCode,areaForExclusiveUse,floor
334,"60,000",65,1988,2021,8,10,청담동,현대아파트,11680,84.76,11
335,"93,000",0,1984,2021,8,10,청담동,진흥아파트,11680,109.31,3
336,"110,000",0,1999,2021,8,12,청담동,청담현대3차아파트,11680,109.53,10
337,"110,000",0,1999,2021,8,12,청담동,청담현대3차아파트,11680,109.53,10
338,"25,200",0,2018,2021,8,12,청담동,라테라스청담,11680,19.59,2
339,"72,450",0,1984,2021,8,13,청담동,진흥아파트,11680,109.31,4
340,"64,000",0,1984,2021,8,14,청담동,진흥아파트,11680,109.31,6
341,"52,500",0,1999,2021,8,14,청담동,삼성청담공원아파트,11680,59.93,2
342,"52,500",0,1999,2021,8,14,청담동,삼성청담공원아파트,11680,59.93,2
343,"70,000",0,1999,2021,8,14,청담동,삼성청담공원아파트,11680,107.22,7
344,"60,000",106,1999,2021,8,15,청담동,삼환아파트101동,11680,84.88,2
345,"35,000",125,1999,2021,8,16,청담동,삼환아파트101동,11680,84.88,8
346,"155,000",0,1999,2021,8,16,청담동,청담우방아파트,11680,118.53,6
347,"30,000",480,2004,2021,8,16,청담동,대우유로카운티,11680,120.89,4
348,"5,000",155,1999,2021,8,17,청담동,삼환아파트101동,11680,48.7,5
349,"10,000",180,1997,2021,8,17,청담동,청담동삼성1차아파트,11680,84.57,12
350,"147,000",0,2011,2021,8,17,청담동,청담자이,11680,82.365,27
351,"47,960",0,2011,2021,8,17,청담동,청담자이,11680,50.316,2
352,"30,000","2,000",2019,2021,8,20,청담동,효성빌라청담101(A동),11680,226.77,2
353,"84,000",0,1999,2021,8,21,청담동,삼성청담공원아파트,11680,107.22,12
354,"80,000",0,1988,2021,8,23,청담동,현대아파트,11680,84.78,3
355,"90,000",170,1999,2021,8,23,청담동,삼성청담공원아파트,11680,107.22,2
356,"90,000",170,1999,2021,8,23,청담동,삼성청담공원아파트,11680,107.22,2
357,"90,000",170,1999,2021,8,23,청담동,삼성청담공원아파트,11680,107.22,2
358,"10,000",263,2005,2021,8,23,청담동,청담2차이-편한세상(204동),11680,98.05,8
359,"77,000",0,1994,2021,8,23,청담동,청담(건영),11680,84.595,18
360,"250,000",0,2005,2021,8,23,청담동,청담대우로얄카운티6차,11680,166.3,4
361,"60,000",0,2005,2021,8,23,청담동,범신칼릭스빌,11680,84.78,2
362,"70,000",100,2002,2021,8,24,청담동,청담대림이-편한세상,11680,81.84,5
363,"84,000",0,2011,2021,8,24,청담동,청담자이,11680,49.618,20
364,"84,000",0,2011,2021,8,24,청담동,청담자이,11680,49.618,20
365,"115,000",0,1999,2021,8,25,청담동,청담현대3차아파트,11680,109.53,4
366,"65,000",295,2011,2021,8,25,청담동,청담4차이-편한세상,11680,136.41,8
367,"100,000",0,2002,2021,8,25,청담동,청담대림이-편한세상,11680,81.84,6
368,"80,000",160,2011,2021,8,26,청담동,청담4차이-편한세상,11680,84.57,2
369,"53,500",0,1988,2021,8,26,청담동,현대아파트,11680,84.76,7
370,"85,000",0,2005,2021,8,26,청담동,한신오페라하우스2차,11680,120.22,1
371,"130,000",0,2004,2021,8,27,청담동,대우유로카운티,11680,137.9,7
372,"140,000",100,1995,2021,8,28,청담동,목화,11680,133.97,8
373,"58,800",0,1988,2021,8,29,청담동,현대아파트,11680,84.76,12
374,"10,000",400,2006,2021,8,31,청담동,"청담2차이-편한세상(201동,202동,203동)",11680,107.18,5
375,"80,000",0,1999,2021,8,31,청담동,삼성청담공원아파트,11680,107.22,2
376,"51,450",0,1996,2021,8,2,삼성동,석탑아파트101동,11680,59.82,1
377,"1,000",95,2003,2021,8,2,삼성동,LG선릉에클라트(A),11680,36.16,2
378,"31,000",0,2004,2021,8,2,삼성동,LG선릉에클라트(B),11680,36.35,12
379,"175,000",0,2021,2021,8,3,삼성동,래미안라클래시,11680,84.98,2
380,"20,000",400,2008,2021,8,4,삼성동,삼성동힐스테이트 1단지,11680,84.419,1
381,"1,000",95,2004,2021,8,5,삼성동,LG선릉에클라트(B),11680,36.35,10
382,"126,000",0,2008,2021,8,5,삼성동,삼성동힐스테이트 1단지,11680,114.463,16
383,"63,000",0,1998,2021,8,6,삼성동,삼부아파트(101동),11680,83.39,4
384,"90,000",0,2004,2021,8,6,삼성동,삼성동중앙하이츠빌리지,11680,84.87,4
385,"54,600",0,1998,2021,8,7,삼성동,삼성동한솔아파트,11680,58.57,3
386,"8,400",326,2008,2021,8,7,삼성동,삼성동힐스테이트 1단지,11680,84.236,22
387,"97,600",0,2008,2021,8,7,삼성동,삼성동힐스테이트 1단지,11680,84.236,7
388,"191,400",100,2010,2021,8,7,삼성동,삼성동헤렌하우스2(82-1),11680,168.07,5
389,"162,500",0,2007,2021,8,8,삼성동,래미안삼성2차,11680,164.72,13
390,"135,000",0,2018,2021,8,9,삼성동,삼성동센트럴아이파크,11680,84.95,21
391,"25,456",12,2018,2021,8,9,삼성동,삼성동센트럴아이파크,11680,49.94,22
392,"57,000",0,2000,2021,8,9,삼성동,강변삼부아파트,11680,81.943,6
393,"10,000",60,2004,2021,8,9,삼성동,LG선릉에클라트(B),11680,36.35,11
394,"78,000",0,2006,2021,8,10,삼성동,래미안삼성1차(201동),11680,84.9,4
395,"10,000",300,2004,2021,8,10,삼성동,삼성동대성유니드,11680,80.66,9
396,"2,000",85,2003,2021,8,10,삼성동,LG선릉에클라트(A),11680,36.16,4
397,"97,650",0,2003,2021,8,10,삼성동,우정에쉐르,11680,131.0534,7
398,"68,000",7,2001,2021,8,10,삼성동,한일,11680,80.29,7
399,"10,000",355,2008,2021,8,10,삼성동,현대힐스테이트2단지,11680,84.236,11
400,"185,000",0,2021,2021,8,11,삼성동,래미안라클래시,11680,84.98,24
401,"66,150",0,1998,2021,8,13,삼성동,풍림(1차),11680,84.78,4
402,"59,800",0,2001,2021,8,13,삼성동,한일,11680,61.23,2
403,"40,000",160,2007,2021,8,13,삼성동,롯데캐슬프레미어,11680,84.465,6
404,"102,900",0,2018,2021,8,13,삼성동,삼성동센트럴아이파크,11680,59.96,26
405,"70,000",0,2006,2021,8,14,삼성동,삼성아셈,11680,134.02,2
406,"136,500",0,2007,2021,8,14,삼성동,롯데캐슬프레미어,11680,121.931,6
407,"50,000",0,1998,2021,8,15,삼성동,삼성동한솔아파트,11680,58.57,6
408,"46,200",0,2008,2021,8,15,삼성동,삼성동힐스테이트 1단지,11680,31.402,3
409,"105,000",0,2004,2021,8,16,삼성동,삼성오네뜨,11680,144.43,1
410,"5,000",189,2008,2021,8,17,삼성동,현대힐스테이트2단지,11680,43.842,3
411,"120,000",0,1984,2021,8,17,삼성동,진흥아파트,11680,207.82,4
412,"25,200",0,2003,2021,8,17,삼성동,LG선릉에클라트(A),11680,36.16,4
413,"80,000",310,2021,2021,8,17,삼성동,래미안라클래시,11680,84.98,32
414,"100,000",0,2003,2021,8,19,삼성동,삼부아그레빌,11680,84.755,5
415,"175,000",0,2018,2021,8,19,삼성동,삼성동센트럴아이파크,11680,84.98,12
416,"10,000",60,2004,2021,8,20,삼성동,LG선릉에클라트(B),11680,36.47,9
417,"110,000",165,2021,2021,8,20,삼성동,래미안라클래시,11680,71.9,13
418,"130,000",0,1998,2021,8,21,삼성동,삼성동한솔아파트,11680,109.51,3
419,"90,000",170,2008,2021,8,21,삼성동,현대힐스테이트2단지,11680,84.236,9
420,"30,000",190,2004,2021,8,24,삼성동,삼성동대성유니드,11680,83.93,1
421,"35,000",165,2008,2021,8,24,삼성동,현대힐스테이트2단지,11680,40.763,8
422,"10,000",350,1998,2021,8,24,삼성동,서광아파트,11680,84.93,16
423,"40,000",165,1998,2021,8,24,삼성동,삼성동한솔아파트,11680,58.57,11
424,"100,000",0,2009,2021,8,25,삼성동,네오블로썸,11680,101.16,3
425,"125,000",0,2001,2021,8,25,삼성동,삼성파크,11680,107.38,5
426,"33,000",0,2008,2021,8,25,삼성동,현대힐스테이트2단지,11680,84.236,16
427,"100,000",0,2008,2021,8,25,삼성동,삼성동힐스테이트 1단지,11680,84.236,10
428,100,375,2004,2021,8,25,삼성동,미켈란147,11680,84.05,11
429,"100,000",199,2004,2021,8,25,삼성동,삼성동중앙하이츠빌리지,11680,152.98,13
430,"81,900",0,2000,2021,8,26,삼성동,삼성동롯데아파트,11680,91.77,6
431,"100,000",270,2021,2021,8,26,삼성동,래미안라클래시,11680,84.98,18
432,"240,000",250,2004,2021,8,26,삼성동,아이파크,11680,167.72,4
433,"20,000",270,1996,2021,8,27,삼성동,석탑아파트101동,11680,84.6,3
434,"87,000",0,1998,2021,8,27,삼성동,삼부아파트102동,11680,81.21,4
435,"5,000",300,2004,2021,8,27,삼성동,이안애2차,11680,118.95,4
436,"92,400",0,2006,2021,8,28,삼성동,영무예다음,11680,115.88,6
437,"79,800",0,1996,2021,8,28,삼성동,푸른솔아파트1동,11680,84.9,8
438,"92,400",0,2006,2021,8,28,삼성동,영무예다음,11680,115.88,6
439,"130,000",83,2005,2021,8,28,삼성동,삼성동롯데캐슬킹덤,11680,139.1,9
440,"88,000",0,1984,2021,8,30,삼성동,진흥아파트,11680,104.31,5
441,"20,572",29,2018,2021,8,30,삼성동,삼성동센트럴아이파크,11680,49.94,20
442,"30,000",670,2004,2021,8,30,삼성동,삼성동중앙하이츠빌리지,11680,152.98,4
443,"125,000",0,2008,2021,8,31,삼성동,삼성동힐스테이트 1단지,11680,84.419,4
444,"5,000",315,2008,2021,8,31,삼성동,삼성동힐스테이트 1단지,11680,84.236,2
445,"54,600",0,1998,2021,8,31,삼성동,풍림(1차),11680,59.7,8
446,"180,000",0,2007,2021,8,31,삼성동,롯데캐슬프레미어,11680,101.81,11
447,"96,000",50,2007,2021,8,31,삼성동,래미안삼성2차,11680,134.81,9
448,"96,000",50,2007,2021,8,31,삼성동,래미안삼성2차,11680,134.81,9
449,"49,350",0,1998,2021,8,31,삼성동,풍림(1차),11680,59.7,1
450,"84,000",84,1985,2021,8,2,대치동,한보미도맨션2,11680,126.33,14
451,"150,000",0,1985,2021,8,2,대치동,한보미도맨션2,11680,126.33,3
452,"10,000",151,1999,2021,8,2,대치동,대치현대,11680,59.82,10
453,"92,400",0,1983,2021,8,2,대치동,선경1차(1동-7동),11680,84.35,12
454,"13,000",200,1979,2021,8,2,대치동,은마,11680,84.43,6
455,"50,000",150,1980,2021,8,2,대치동,은마,11680,84.43,8
456,"1,000",75,2004,2021,8,3,대치동,선릉역대우아이빌(890-49),11680,25.42,14
457,"29,400",0,2004,2021,8,3,대치동,테헤란로대우아이빌(891-6),11680,35.51,20
458,"71,400",0,2005,2021,8,3,대치동,대치한신휴플러스,11680,84.99,2
459,"84,000",210,1989,2021,8,3,대치동,래미안대치하이스턴,11680,110.39,6
460,"90,000",167,2015,2021,8,3,대치동,래미안대치팰리스,11680,84.99,5
461,"42,000",56,1983,2021,8,3,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",11680,83.56,1
462,"42,000",56,1983,2021,8,3,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",11680,83.56,1
463,"70,000",0,1979,2021,8,3,대치동,은마,11680,76.79,1
464,"8,000",230,1980,2021,8,3,대치동,은마,11680,76.79,10
465,"60,000",90,1979,2021,8,3,대치동,은마,11680,76.79,13
466,"152,250",0,2017,2021,8,4,대치동,대치SKVIEW,11680,84.3382,6
467,"115,500",68,2017,2021,8,4,대치동,대치SKVIEW,11680,84.3865,6
468,"25,000",0,2004,2021,8,4,대치동,테헤란로대우아이빌(891-6),11680,65.24,17
469,"25,000",0,2004,2021,8,4,대치동,테헤란로대우아이빌(891-6),11680,65.24,17
470,"200,000",100,2005,2021,8,4,대치동,동부센트레빌,11680,145.83,18
471,"85,050",0,1983,2021,8,4,대치동,개포우성1,11680,84.81,1
472,"3,000",200,1999,2021,8,4,대치동,대치현대,11680,59.82,8
473,"57,700",0,1999,2021,8,4,대치동,대치현대,11680,59.82,18
474,"190,000",0,1983,2021,8,4,대치동,선경1차(1동-7동),11680,136.68,2
475,"90,000",30,1984,2021,8,4,대치동,개포우성2,11680,159.6,4
476,"49,350",0,1979,2021,8,4,대치동,은마,11680,76.79,13
477,"45,000",20,1980,2021,8,4,대치동,은마,11680,76.79,2
478,"98,000",0,1980,2021,8,4,대치동,은마,11680,84.43,9
479,"70,000",50,1979,2021,8,4,대치동,은마,11680,76.79,10
480,"98,000",0,1980,2021,8,4,대치동,은마,11680,84.43,9
481,"55,000",110,1980,2021,8,4,대치동,은마,11680,84.43,3
482,"1,000",85,2004,2021,8,5,대치동,선릉역대우아이빌(890-49),11680,28.34,14
483,"3,000",79,2004,2021,8,5,대치동,대우아이빌명문가(891-23),11680,33.06,7
484,"58,000",0,2004,2021,8,5,대치동,대치동우정에쉐르1,11680,58.86,7
485,"141,700",0,2015,2021,8,5,대치동,래미안대치팰리스,11680,84.97,28
486,"55,000",0,1990,2021,8,5,대치동,선경3차,11680,76.6,3
487,"68,000",190,1985,2021,8,6,대치동,한보미도맨션2,11680,115.05,2
488,"108,800",160,2008,2021,8,6,대치동,대치아이파크,11680,114.97,11
489,"108,800",160,2008,2021,8,6,대치동,대치아이파크,11680,114.97,11
490,"70,000",260,1983,2021,8,6,대치동,한보미도맨션1,11680,128.01,13
491,"40,000",400,2002,2021,8,6,대치동,롯데캐슬,11680,107.91,4
492,"1,000",105,2002,2021,8,6,대치동,대치,11680,66.8,5
493,"120,000",0,1983,2021,8,6,대치동,개포우성1,11680,127.61,1
494,"68,250",0,1999,2021,8,6,대치동,대치효성,11680,59.84,13
495,"47,000",50,1983,2021,8,6,대치동,선경1차(1동-7동),11680,84.35,12
496,"200,000",0,2015,2021,8,7,대치동,래미안대치팰리스,11680,91.93,29
497,"200,000",0,2015,2021,8,7,대치동,래미안대치팰리스,11680,91.93,29
498,"126,000",0,2008,2021,8,7,대치동,대치아이파크,11680,84.95,1
499,"81,900",0,1983,2021,8,7,대치동,한보미도맨션1,11680,84.48,10
500,"67,000",120,1983,2021,8,7,대치동,한보미도맨션1,11680,84.48,13
501,"152,500",0,1983,2021,8,7,대치동,한보미도맨션1,11680,161.36,5
502,"165,000",0,2000,2021,8,7,대치동,대치삼성,11680,97.35,12
503,"80,000",30,1999,2021,8,7,대치동,대치현대,11680,85,1
504,"55,650",0,1999,2021,8,7,대치동,대치현대,11680,59.82,11
505,"55,650",0,1999,2021,8,7,대치동,대치현대,11680,59.82,11
506,"178,000",0,1983,2021,8,7,대치동,선경1차(1동-7동),11680,136.68,7
507,"48,300",0,1980,2021,8,7,대치동,은마,11680,76.79,10
508,"23,000",65,1979,2021,8,7,대치동,은마,11680,76.79,10
509,"69,000",0,1980,2021,8,7,대치동,은마,11680,76.79,2
510,"98,000",0,1980,2021,8,7,대치동,은마,11680,84.43,9
511,"40,000",100,1979,2021,8,7,대치동,은마,11680,76.79,3
512,"10,000",165,1980,2021,8,7,대치동,은마,11680,84.43,4
513,"90,000",0,1979,2021,8,7,대치동,은마,11680,76.79,7
514,"98,000",0,1980,2021,8,7,대치동,은마,11680,84.43,9
515,"40,000",100,1979,2021,8,7,대치동,은마,11680,76.79,3
516,"160,000",70,1985,2021,8,9,대치동,선경2차(8동-12동),11680,127.75,2
517,"50,000",150,1979,2021,8,9,대치동,은마,11680,76.79,9
518,"140,000",60,1983,2021,8,9,대치동,한보미도맨션1,11680,161.36,4
519,"142,000",0,2002,2021,8,9,대치동,롯데캐슬,11680,105.18,6
520,"150,000",70,2000,2021,8,9,대치동,대치삼성,11680,97.35,8
521,"118,650",0,1984,2021,8,9,대치동,개포우성2,11680,127.78,15
522,"90,000",0,1980,2021,8,9,대치동,은마,11680,76.79,14
523,"56,700",0,1980,2021,8,9,대치동,은마,11680,84.43,8
524,"73,800",0,1979,2021,8,9,대치동,은마,11680,76.79,4
525,"50,000",150,1979,2021,8,9,대치동,은마,11680,76.79,9
526,"75,000",100,1980,2021,8,9,대치동,은마,11680,84.43,2
527,"40,000",160,1979,2021,8,9,대치동,은마,11680,84.43,6
528,"15,000",50,2004,2021,8,10,대치동,테헤란로대우아이빌(891-6),11680,33.11,12
529,"20,000",150,1979,2021,8,10,대치동,은마,11680,76.79,10
530,"28,300",0,2003,2021,8,10,대치동,대우아이빌멤버스(891-26),11680,35.236,8
531,"147,000",0,2017,2021,8,10,대치동,대치SKVIEW,11680,93.4,8
532,"136,500",0,2017,2021,8,10,대치동,대치SKVIEW,11680,84.3865,13
533,"84,000",0,1999,2021,8,11,대치동,대치효성,11680,84.94,4
534,"145,000",150,2004,2021,8,11,대치동,포스코더샵,11680,139.54,10
535,"90,000",150,1983,2021,8,11,대치동,한보미도맨션1,11680,128.01,3
536,"195,000",0,1983,2021,8,11,대치동,개포우성1,11680,127.61,13
537,"52,500",0,1999,2021,8,11,대치동,대치현대,11680,59.82,2
538,"57,000",0,1980,2021,8,12,대치동,은마,11680,84.43,7
539,"160,000",390,2005,2021,8,12,대치동,동부센트레빌,11680,121.74,15
540,"60,000",180,1985,2021,8,12,대치동,한보미도맨션2,11680,84.96,7
541,"85,000",0,1983,2021,8,13,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",11680,83.56,1
542,"141,700",0,2015,2021,8,13,대치동,래미안대치팰리스,11680,84.99,8
543,"200,000",0,2008,2021,8,13,대치동,대치아이파크,11680,149.78,22
544,"60,900",0,1983,2021,8,13,대치동,쌍용대치2,11680,84.49,14
545,"71,663",0,2002,2021,8,13,대치동,세영팔레스타운,11680,84.85,5
546,"70,000",38,1983,2021,8,13,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",11680,128.03,1
547,"85,000",0,1983,2021,8,13,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",11680,83.56,1
548,"60,900",0,1980,2021,8,13,대치동,은마,11680,84.43,7
549,"63,000",0,1980,2021,8,13,대치동,은마,11680,84.43,2
550,"70,000",50,1984,2021,8,13,대치동,"대치우성아파트1동,2동,3동,5동,6동,7동",11680,84.69,6
551,"1,000",87,2004,2021,8,13,대치동,대우아이빌명문가(891-23),11680,33.06,7
552,"52,500",0,1990,2021,8,14,대치동,현대1,11680,84.89,1
553,"111,900",600,2015,2021,8,14,대치동,래미안대치팰리스,11680,84.98,10
554,"85,000",160,2021,2021,8,14,대치동,(977-),11680,59.99,7
555,"1,000",70,2003,2021,8,14,대치동,대우아이빌멤버스(891-26),11680,51.026,6
556,"85,000",160,2021,2021,8,14,대치동,(977-),11680,59.99,7
557,"185,000",0,2015,2021,8,14,대치동,래미안대치팰리스,11680,84.98,6
558,"40,000",68,2000,2021,8,14,대치동,대치삼성,11680,59.88,16
559,"78,750",0,2004,2021,8,14,대치동,동민맥스빌B동,11680,118.48,4
560,"120,000",0,1983,2021,8,14,대치동,선경1차(1동-7동),11680,84.35,8
561,"190,000",70,2008,2021,8,16,대치동,대치아이파크,11680,119.58,17
562,"190,000",70,2008,2021,8,16,대치동,대치아이파크,11680,119.58,17
563,"175,000",0,2008,2021,8,17,대치동,대치아이파크,11680,84.95,15
564,"56,000",0,2004,2021,8,17,대치동,대치동우정에쉐르1,11680,79.07,6
565,"180,000",0,1985,2021,8,17,대치동,한보미도맨션2,11680,159.15,10
566,"1,000",105,2004,2021,8,17,대치동,테헤란로대우아이빌(891-6),11680,35.51,21
567,"157,500",0,2015,2021,8,17,대치동,래미안대치팰리스,11680,94.49,22
568,"86,100",0,2002,2021,8,17,대치동,롯데캐슬,11680,84.75,4
569,"52,500",0,1990,2021,8,17,대치동,현대1,11680,84.27,9
570,"210,000",0,2015,2021,8,17,대치동,래미안대치팰리스,11680,94.49,16
571,"10,000",200,1979,2021,8,17,대치동,은마,11680,76.79,4
572,"52,500",0,1979,2021,8,17,대치동,은마,11680,76.79,8
573,"40,000",600,2005,2021,8,18,대치동,동부센트레빌,11680,145.83,24
574,"300,000",0,2008,2021,8,18,대치동,대치아이파크,11680,149.78,20
575,"10,000",170,1979,2021,8,18,대치동,은마,11680,84.43,8
576,"20,000",220,1980,2021,8,18,대치동,은마,11680,84.43,13
577,"140,000",120,1983,2021,8,18,대치동,한보미도맨션1,11680,128.01,2
578,"60,000",390,1989,2021,8,18,대치동,래미안대치하이스턴,11680,110.39,10
579,"1,000",88,2004,2021,8,18,대치동,테헤란로대우아이빌(891-6),11680,29.63,23
580,"20,000",530,2004,2021,8,19,대치동,포스코더샵,11680,139.54,4
581,"60,597",0,2015,2021,8,19,대치동,래미안대치팰리스,11680,59.99,4
582,"142,000",0,1983,2021,8,19,대치동,개포우성1,11680,84.81,14
583,"120,000",110,2015,2021,8,19,대치동,래미안대치팰리스,11680,94.5,10
584,"1,000",105,2004,2021,8,19,대치동,선릉역대우아이빌(890-49),11680,28.34,14
585,"120,000",110,2015,2021,8,19,대치동,래미안대치팰리스,11680,94.5,10
586,"150,000",300,2008,2021,8,20,대치동,대치아이파크,11680,119.58,19
